Year_of_Study,Gender,Age,CGPA,Study_Hours_per_Week,Credits_Enrolled,Extracurricular_pariticipation,Extracurricular_Hours,PartTime_Job_Status,PartTime_Job_Hours,Stress_Level,Anxiety_Level,Sleep_Hours,Sleep_Quality
3rd,Male,23,3.54,18,11,Yes,10,No,,5,5,4.5,5
3rd,Female,23,,28,12,No,,No,,3,4,8,7
3rd,Male,22,,20,25,No,,Yes,,3,3,6,7
3rd,Male,23,3.03,18,14,Yes,7,No,,5,2,5,10
1st,Female,20,,14,9,No,,No,,4,5,3,3
3rd,Female,23,3.4,15,12,No,,Yes,1.5,5,5,7,5
3rd,Male,24,3.29,25,12,No,,No,,2,2,6,2
2nd,Female,24,3.87,42,19,Yes,14,No,,4,2,5,6
1st,Female,22,,14,12,No,,No,,2,4,5,7
4th,Male,25,3.5,20,0,Yes,10,Yes,12,3,1,7,10
3rd,Male,25,3.8,20,3,Yes,4,No,,5,3,6,8
4th,Female,22,,30,1,No,,Yes,32,5,5,6,6
1st,Male,21,3.7,20,10,Yes,4,No,,3,2,6,5
3rd,Male,23,,20,20.5,No,,No,,4,5,5,4
2nd,Male,22,,20,22,No,,No,,4,1,4,3
3rd,Male,22,3.85,15,15,Yes,2,No,,5,4,4,4
3rd,Male,23,,40,18,No,,Yes,28,5,5,5,5
3rd,Female,22,3,35,15,Yes,,No,,3,4,6,4
3rd,Female,23,2.92,21,4,Yes,2,Yes,10,3,4,7,7
4th,Male,22,,28,4,No,,Yes,12,5,5,5,4
2nd,Female,23,3.43,15,18,No,,Yes,8,4,4,4,10
2nd,Male,21,3.213,35,20.5,No,,Yes,21,4,2,6,9
2nd,Male,22,2.782,14,21,No,,Yes,10,4,5,6,5
3rd,Male,22,2.905,21,12,No,,No,,5,5,4,2
3rd,Male,22,3.6,20,4,No,,No,,2,2,7,8
2nd,Female,23,3.8,42,12,Yes,4,Yes,15,3,5,5,10
3rd,Male,24,3.4,28,25,No,,No,,4,4,6,8
4th,Female,22,,22,0,Yes,1,No,0,5,3,5,3
1st,Male,20,,10,19.5,Yes,3,Yes,12,1,2,7,5
3rd,Male,22,,25,15,Yes,12,Yes,20,4,4,5,7
3rd,Female,23,3.21,35,4,No,,No,,5,5,7,6
2nd,Female,23,3.31,28,18,No,,No,,5,2,5,5
2nd,Male,23,3.39,21,14,No,,Yes,24,3,4,5,5
3rd,Female,23,3.37,28,20.5,Yes,1,Yes,6,5,5,3,8
1st,Male,19,,27,5,No,,No,,5,2,5.5,4
1st,Female,23,,30,21,Yes,1,Yes,4,3,4,6,5
1st,Male,20,,14,1,No,,No,,4,4,6,6
2nd,Male,20,3.592,18,19.5,No,,No,,2,2,7,6
3rd,Female,23,3.5,42,12,Yes,7,No,,5,5,5,6
1st,Female,21,,63,9,No,,No,,2,1,7,6
3rd,Male,23,4,50,22.5,Yes,5,Yes,120,5,1,6,7
1st,Female,20,,25,12,No,,Yes,6,4,4,5,4
1st,Female,20,,63,19.5,No,,No,,2,3,6.5,8
3rd,Female,24,3.35,42,11,No,,Yes,5,4,5,7,6
3rd,Male,23,3.38,21,20,Yes,14,No,,3,3,7,8
2nd,Female,23,3.5,35,19,No,,Yes,9,2,4,6,5
3rd,Male,23,,21,12,Yes,4,No,,1,1,10,10
2nd,Male,23,3.1,56,22.5,Yes,3,No,,5,4,5,5
4th,Male,24,3.1,21,20,No,,Yes,12,3,4,6,7
3rd,Female,22,3.61,20,18,Yes,2,Yes,8,5,5,5,5
4th,Male,24,3.48,21,12,No,,Yes,40,4,4,7,10
4th,Male,25,3,56,12,Yes,9,Yes,10,5,5,7,5
3rd,Male,23,,56,11.5,No,,No,,5,4,5,3
4th,Female,23,3.7,30,6,Yes,5,Yes,10,3,3,5,6
3rd,Female,23,3.3,30,15,No,,No,,5,5,3,2
1st,Male,20,,35,19.5,Yes,2,No,,2,3,6,4
3rd,Male,24,3.9,56,3,No,,No,,5,3,6,7
3rd,Female,23,3.11,35,12,No,,No,,4,5,4,4
1st,Male,21,3,49,12,Yes,3,Yes,4,4,4,6,6
1st,Male,19,3.4,28,12,Yes,1,Yes,8,4,4,5,2
1st,Female,21,3.83,28,12,Yes,14,No,,4,3,5,7
1st,Female,20,,35,17,No,,Yes,30,3,5,5,6
1st,Male,19,4,28,9,Yes,14,No,,5,4,5,2
3rd,Female,23,3.93,24,20,Yes,3,No,,4,3,6,7
3rd,Male,23,3.56,24,13,Yes,20,No,,5,5,4,1
4th,Female,23,3.67,66,21,No,,Yes,14,5,5,6,5
3rd,Female,22,3.52,49,21,Yes,4,Yes,8,5,5,2,6
1st,Female,20,0,42,3,No,,No,,4,5,6,8
3rd,Male,23,0,35,4,Yes,10,Yes,24,4,3,7,5
3rd,Female,23,3.23,42,12,Yes,2,Yes,6,4,4,3,4
1st,Male,19,,30,10.5,Yes,4,No,,4,4,6,7
1st,Female,20,3.12,14,17,No,,Yes,4,3,5,8,7
3rd,Female,23,3.2,45,21,No,,No,,5,4,3,8
4th,Female,23,0,50,12,Yes,2,No,0,5,5,4,4
2nd,Male,22,3.3,14,15,Yes,2,Yes,3,2,2,8,5
3rd,Male,24,,27,12,Yes,3,No,,1,1,4,3
4th,Male,22,2.9,32,24,No,,Yes,2,5,5,6,6
1st,Male,22,3.34,24,10,Yes,2,No,,5,5,4,7
3rd,Female,22,3.9,24,15,Yes,8,No,,3,4,7,7
1st,Male,25,3.75,28,12,No,,No,,3,3,6,7
2nd,Female,22,3.9,22,3,Yes,14,Yes,14,5,4,5,6
3rd,Male,23,2,28,10,Yes,8,No,,4,4,7,5
2nd,Male,21,3.4,28,9,No,0,Yes,10,4,4,4,1
2nd,Male,22,3.1,25,10,Yes,3,No,,3,3,6,5
2nd,Female,23,3.43,20,12,No,,Yes,18,4,4,5,3
2nd,Male,23,3.563,15,19.5,Yes,15,Yes,6,1,4,6,7
3rd,Female,23,3.42,25,20,No,,Yes,2.5,5,5,5,9
1st,Female,22,,28,18,Yes,14,Yes,20,5,4,4,5
3rd,Male,22,,27,24,Yes,,Yes,40,5,5,6,5
2nd,Female,21,3.13,22,18,Yes,4,Yes,15,5,4,5,5
3rd,Female,23,3.3,30,15,No,,No,,5,5,3,2
3rd,Female,22,2.89,15,8,No,,Yes,40,5,5,8,6
2nd,Male,21,3.67,24,9,No,,No,,2,3,9,7
3rd,Female,22,3.39,28,1,No,0,No,0,5,5,6,7
3rd,Male,22,3.35,14,12.5,Yes,5,No,,4,5,4,5
3rd,Female,22,3.25,40,16,No,,Yes,10,5,5,5,2
1st,Female,20,,20,19,Yes,1,Yes,4,2,4,5,8
3rd,Female,23,,28,21,Yes,,No,,4,3,6,7
4th,Female,22,3.3,10,13,Yes,2,Yes,2,5,4,5,6
3rd,Female,23,3.21,20,13,Yes,7,Yes,8,5,5,4,2
3rd,Female,23,3.69,20,22.5,Yes,12,Yes,6,4,2,4,5
2nd,Female,22,3.4,28,16,No,,No,,5,5,5,2
3rd,Male,23,3.5,28,10,Yes,4,No,,5,4,4,4
3rd,Male,23,2.67,24,11,No,0,No,0,5,4,3,3
4th,Female,23,3.63,26,16,Yes,4,No,0,3,3,6,6
4th,Male,23,3.5,20,19,Yes,3,Yes,8,5,5,10,9
4th,Male,23,3.94,26,12,No,0,Yes,15,5,5,5,2
3rd,Male,22,2.75,35,15,Yes,10,Yes,15,4,3,6.5,7
3rd,Female,22,3.88,21,21,Yes,3,Yes,18,4,3,5,3
3rd,Female,24,,34,16,No,,No,,2,2,6,4
3rd,Female,22,,10,20,No,,Yes,18,3,4,3,2
2nd,Female,23,3.13,56,18,No,,Yes,14,4,5,4,5
1st,Female,21,3.62,13,16,Yes,2,Yes,3,2,4,6,6
2nd,Male,21,3.42,20,18,Yes,5,Yes,5,3,5,7,8
2nd,Male,23,3.4,11,11,Yes,4,No,,5,5,4,4
1st,Female,20,,40,0,No,,No,,2,5,4,1
3rd,Male,22,3.5,21,2,Yes,14,Yes,56,3,2,6,8
1st,Male,20,,35,1,Yes,1,No,,2,4,6,8
2nd,Male,21,3.74,28,21,Yes,2,Yes,14,2,2,7,3
1st,Male,20,,10,20,No,,No,,4,3,6,6
3rd,Female,21,3,14,16,Yes,7,Yes,6,3,5,5,6
1st,Female,20,,35,17,Yes,5,No,,4,3,7,6
3rd,Male,25,3.89,49,12,Yes,7,Yes,20,5,5,3,1
1st,Male,20,,21,12,No,,No,,5,4,5,7
1st,Male,19,,27,19.5,No,,No,,5,5,4,6
1st,Male,20,3.45,26,25,Yes,4,Yes,6,1,1,7,10
3rd,Female,22,3.41,70,20,Yes,6,No,,5,5,4,4
4th,Male,24,3.5,11,12,No,,No,,4,1,6,10
3rd,Male,23,3,38,20,No,,Yes,5,3,2,4,2
2nd,Male,23,3.4,50,20.5,No,0,Yes,12,3,2,5,3
1st,Female,20,,49,20,No,,No,,2,3,6,7
1st,Male,20,,20,21,No,,No,,3,4,4,4
3rd,Male,24,3.3,18,15,Yes,12,Yes,40,3,3,5,8
3rd,Female,23,3.55,10,15,No,,No,,5,5,6,5
3rd,Male,23,3.4,42,15,Yes,6,Yes,6,3,1,7,7
1st,Male,20,,42,20,No,,Yes,9,3,4,6,5
1st,Male,21,,16,21,No,,No,,3,3,5,6
1st,Male,20,,24,4,Yes,7,Yes,60,3,4,8,8
3rd,Female,23,3.39,20,4,Yes,0,No,0,5,4,4,3
3rd,Female,23,3.17,30,16,No,,Yes,20,4,4,7,7
2nd,Male,22,3,56,24,Yes,14,Yes,10,4,4,5,5
3rd,Female,23,3.57,49,14,Yes,1,Yes,12,4,4,6,5
4th,Male,24,3.14,20,13,No,,Yes,20,5,2,7,7
3rd,Female,22,3.85,19,15,No,,Yes,30,2,2,6,8
3rd,Male,23,3.1,20,23,No,,Yes,40,4,5,4,8
3rd,Male,22,,24,19.5,Yes,2,Yes,15,3,5,4,6
2nd,Female,22,3.33,19,16,No,,Yes,42,4,4,7,8
4th,Male,23,3.75,15,15,Yes,4,No,,4,4,6,8
2nd,Female,22,,14,18,Yes,1,Yes,10,3,3,7,8
2nd,Male,22,3.3,49,21,No,,Yes,30,4,4,7,10
2nd,Female,22,3.45,35,19.25,No,,No,,5,5,3,1
3rd,Male,23,3.2,14,11,Yes,0,Yes,36,4,5,6,7
2nd,Male,22,3.43,35,22.5,No,0,Yes,20,3,3,6,9
1st,Female,19,,56,0,No,,No,,3,2,8,8
2nd,Male,22,3.44,20,19.75,Yes,2,Yes,15,3,3,5,6
1st,Male,20,,49,19.5,No,,Yes,24,2,2,5,10
1st,Male,19,,42,19.75,No,,No,,4,4,4,5
1st,Female,20,,14,19.75,No,,Yes,6,5,5,4,1
1st,Male,20,,10,21,Yes,10,No,,3,2,6,6
3rd,Male,23,,10,14,Yes,5,No,,5,5,3,3
1st,Male,19,,27,20.5,No,,No,,2,3,5,7
1st,Female,19,,30,5,Yes,3,No,,4,5,6,3
3rd,Male,22,3.09,16,11.5,Yes,7,Yes,6,3,3,6,5
1st,Male,20,,20,19.75,Yes,5,No,,2,2,4.5,7
3rd,Male,23,3.47,10,4,Yes,6,No,,5,4,5,4
1st,Male,21,3,21,12,No,,No,,4,3,7,6
3rd,Female,22,3.53,21,12,No,,No,,4,5,6,5
1st,Female,23,3.98,21,10,No,,Yes,48,5,3,4,5
2nd,Male,22,3.29,16,20.5,Yes,20,No,,2,2,7,7
1st,Female,20,3.39,20,19.75,No,,No,,3,2,6,5
2nd,Male,22,3.86,42,18,No,,Yes,28,5,5,6,5
2nd,Male,22,3.61,50,19.5,No,0,Yes,8,3,1,7,8
2nd,Male,22,3.5,20,18,Yes,5,No,,3,4,8,8
2nd,Male,21,3.69,20,19.5,Yes,6,Yes,8,4,4,8,3
2nd,Male,20,2.96,28,19.5,Yes,8,No,,4,3,6.5,4
1st,Male,22,1.94,10,22.5,Yes,2,Yes,24,5,2,5,5
1st,Female,21,3.82,14,19,Yes,3,No,0,3,4,6,5
2nd,Male,22,3.42,35,19,No,,No,,5,5,6,7
2nd,Male,23,3.48,24,19.5,No,,No,,5,3,8,8
2nd,Female,23,3.77,35,19,Yes,5,No,,3,3,7,7
2nd,Male,25,3.36,10,19.5,No,,Yes,15,4,4,5,5
2nd,Female,23,3.4,35,19.5,Yes,6,Yes,10,4,5,6,8
4th,Male,21,3,10,19.5,No,,Yes,35,5,5,2,9
4th,Male,24,2.98,32,19.5,No,,Yes,6,4,5,3,3
1st,Female,20,3.7,21,20,No,,No,,3,5,6,1
2nd,Female,23,3.5,54,12,Yes,2,Yes,18,4,4,7,7
3rd,Male,24,,15,12,No,,Yes,16,3,3,4,4
1st,Male,20,3.5,34,10,No,,No,,3,2,8,8
1st,Male,23,3.51,57,19.5,Yes,6,Yes,15,4,4,7,7
1st,Female,21,0,21,9,Yes,7,No,,3,4,3,4
3rd,Female,22,3.3,14,15,No,,No,,5,5,5,3
2nd,Male,23,3.83,10,19.5,No,,No,,3,2,6,6
2nd,Male,23,3.87,10,19.5,No,0,Yes,12,3,3,6,6
2nd,Male,23,3.59,56,21.5,No,,No,,4,2,6,5
4th,Female,22,3.7,35,19.5,No,,No,,4,3,5,5
2nd,Female,22,3.7,35,19.5,No,,No,,4,3,6,5
2nd,Female,22,3.7,35,19.5,No,,No,,4,3,6,5
4th,Female,23,3.26,63,12,No,,Yes,1.5,4,4,8,5
2nd,Male,22,3.1,25,24,No,,No,,4,4,7,8
1st,Female,21,2.97,22,19.75,No,0,Yes,10,4,3,6,9
1st,Female,21,3.07,14,19,Yes,1,Yes,42,5,5,5,4
1st,Female,22,3.2,14,19,Yes,8,Yes,35,2,5,8,4
2nd,Male,22,3.9,36,19.5,No,,Yes,13,4,3,6,4
2nd,Female,22,3.48,28,19.5,No,,Yes,7.5,5,3,6,7
1st,Male,21,,12,19.75,No,,No,,3,4,6,6
